date,temp,mw,hour,day,weekday,month,year
2018-06-13 01:53:00,68.0,1307.111,1,13,2,6,2018
2018-06-13 02:53:00,67.0,1315.81,2,13,2,6,2018
2018-06-13 03:53:00,67.0,1336.497,3,13,2,6,2018
2018-06-13 04:53:00,67.0,1401.0510000000002,4,13,2,6,2018
2018-06-13 05:53:00,67.0,1483.771,5,13,2,6,2018
2018-06-13 06:53:00,67.0,1572.558,6,13,2,6,2018
2018-06-13 07:53:00,69.0,1659.592,7,13,2,6,2018
2018-06-13 08:53:00,70.0,1718.622,8,13,2,6,2018
2018-06-13 09:53:00,70.0,1751.753,9,13,2,6,2018
2018-06-13 10:53:00,71.0,1767.271,10,13,2,6,2018
2018-06-13 11:53:00,72.0,1786.921,11,13,2,6,2018
2018-06-13 12:53:00,73.0,1808.325,12,13,2,6,2018
2018-06-13 13:53:00,73.0,1833.848,13,13,2,6,2018
2018-06-13 14:53:00,77.0,1913.5910000000001,14,13,2,6,2018
2018-06-13 15:53:00,79.0,1995.684,15,13,2,6,2018
2018-06-13 16:53:00,80.0,2053.813,16,13,2,6,2018
2018-06-13 17:53:00,78.0,1996.168,17,13,2,6,2018
2018-06-13 18:53:00,77.0,1950.3670000000002,18,13,2,6,2018
2018-06-13 19:53:00,69.0,1896.842,19,13,2,6,2018
2018-06-13 20:53:00,71.0,1857.588,20,13,2,6,2018
2018-06-13 21:53:00,70.0,1741.749,21,13,2,6,2018
2018-06-13 22:53:00,69.0,1599.775,22,13,2,6,2018
2018-06-13 23:53:00,66.0,1443.105,23,13,2,6,2018
2018-06-14 00:53:00,65.0,1332.418,0,14,3,6,2018
2018-06-14 01:53:00,63.0,1277.681,1,14,3,6,2018
2018-06-14 02:53:00,62.0,1238.455,2,14,3,6,2018
2018-06-14 03:53:00,61.0,1229.943,3,14,3,6,2018
2018-06-14 04:53:00,60.0,1273.315,4,14,3,6,2018
2018-06-14 05:53:00,61.0,1323.985,5,14,3,6,2018
2018-06-14 06:53:00,64.0,1448.8670000000002,6,14,3,6,2018
2018-06-14 07:53:00,67.0,1550.6729999999998,7,14,3,6,2018
2018-06-14 08:53:00,70.0,1642.297,8,14,3,6,2018
2018-06-14 09:53:00,73.0,1704.5829999999999,9,14,3,6,2018
2018-06-14 10:53:00,75.0,1757.921,10,14,3,6,2018
2018-06-14 11:53:00,76.0,1809.866,11,14,3,6,2018
2018-06-14 12:53:00,77.0,1867.839,12,14,3,6,2018
2018-06-14 13:53:00,78.0,1910.6960000000001,13,14,3,6,2018
2018-06-14 14:53:00,78.0,1950.129,14,14,3,6,2018
2018-06-14 15:53:00,78.0,1987.501,15,14,3,6,2018
2018-06-14 16:53:00,78.0,2003.356,16,14,3,6,2018
2018-06-14 17:53:00,77.0,1958.467,17,14,3,6,2018
2018-06-14 18:53:00,75.0,1852.9170000000001,18,14,3,6,2018
2018-06-14 19:53:00,71.0,1761.56,19,14,3,6,2018
2018-06-14 20:53:00,70.0,1709.306,20,14,3,6,2018
2018-06-14 21:53:00,69.0,1590.94,21,14,3,6,2018
2018-06-14 22:53:00,67.0,1453.808,22,14,3,6,2018
2018-06-14 23:53:00,66.0,1342.0710000000001,23,14,3,6,2018
2018-06-15 00:53:00,65.0,1265.971,0,15,4,6,2018
2018-06-15 01:53:00,62.0,1221.035,1,15,4,6,2018
